index,file,Start,Stop,EPI,EPI_NEXT,Class
45,a_13,530353,538655,HVF,HPE,1
46,a_13,539764,542641,HPE,HPR,0
47,a_13,542642,555040,HPR,HVF,1
48,a_13,555041,570104,HVF,HPE,1
49,a_13,570105,578219,HPE,HPR,0
50,a_14,96115,102480,HVF,HAS,1
51,a_14,200887,208259,HVT,HAS,1
52,a_14,311458,317872,HVT,HAS,1
53,a_14,424930,430844,HVF,HAS,1
54,a_14,555515,557923,HPE,HVF,1
55,a_14,665845,670269,HPE,HVF,1
56,a_148,186,98797,HPE,HPR,0
57,a_148,98798,311660,HPR,HPE,1
58,a_15,299294,306723,HVF,HPE,1
59,a_150,213064,215004,HAS,HPE,1
60,a_150,310595,340228,HPE,HPR,0
61,a_150,512009,513629,HPE,HPR,0
62,a_150,513630,525148,HPR,HPE,1
63,a_150,676343,788746,HPE,HVF,1
64,a_151,792547,833773,HPE,HAS,1
65,a_151,833774,848225,HAS,HPE,1
66,a_151,848226,912869,HPE,HAS,1
67,a_151,924652,968006,HPE,HAS,1
68,a_151,968007,994444,HAS,HPE,1
69,a_151,994445,1048436,HPE,HAS,1
70,a_153,799428,926983,HPE,HAS,1
71,a_153,926984,1024358,HAS,HPE,1
73,a_157,87543,89852,HVF,HPE,1
74,a_162,62,1856,HVF,HAS,1
75,a_162,147573,152047,HVF,HAS,1
76,a_164,63107,66470,HVF,HVT,1
77,a_164,117320,127099,HVT,HVF,1
78,a_166,351252,354024,HPE,HPR,0
79,a_166,1534324,1548979,HPE,HAS,1
80,a_17,103144,109494,HVF,HAS,1
81,a_17,651792,655332,HPE,HVT,1
82,a_17,756493,763160,HPE,HVT,1
83,a_17,764399,773450,HVT,HPE,1
84,a_17,1111912,1123744,HPE,HAS,1
85,a_17,1326622,1470080,HPE,HAS,1
86,a_17,1496569,1515655,HPE,HAS,1
88,a_172,1,132956,HPR,HPE,1
89,a_172,132957,184587,HPE,HAS,1
90,a_172,184588,199166,HAS,HPE,1
91,a_172,669044,689620,HPE,HVF,1
92,a_172,689621,692531,HVF,HVT,1
93,a_173,430219,439164,HPE,HVT,1
94,a_173,559221,573992,HVT,HPE,1
95,a_173,710096,713284,HVT,HPE,1
96,a_173,941348,948562,HVF,HPE,1
97,a_173,1063336,1072889,HVF,HAS,1
98,a_173,1078191,1086532,HAS,HPR,0
99,a_173,1086533,1090239,HPR,HPE,1
100,a_173,1090240,1110726,HPE,HVF,1
101,a_176,159695,256206,HVF,HAS,1
102,a_176,272120,274291,HAS,HPE,1
103,a_176,439599,578931,HPR,HVF,1
104,a_176,578932,594166,HVF,HPR,0
105,a_179,520404,523543,HPR,HAS,1
106,a_179,622585,625752,HPE,HPR,0
107,a_179,625753,641409,HPR,HPE,1
115,a_181,453478,465930,HVF,HAS,1
116,a_181,603494,606195,HPE,HAS,1
117,a_181,708736,715844,HVF,HPE,1
118,a_181,853842,888351,HPE,HAS,1
119,a_181,889491,896242,HAS,HPE,1
120,a_182,642808,647583,HPE,HAS,1
121,a_182,647584,667744,HAS,HPE,1
122,a_182,667745,688753,HPE,HAS,1
123,a_182,688754,721060,HAS,HPE,1
124,a_182,721061,742423,HPE,HAS,1
125,a_183,61414,82191,HAS,HPE,1
126,a_183,338271,339969,HPE,HPR,0
127,a_186,130427,137372,HVF,HPR,0
132,a_19,68981,78405,HVF,HPE,1
133,a_19,79661,88191,HPE,HPR,0
134,a_19,88192,122118,HPR,HVF,1
135,a_19,122119,139834,HVF,HPE,1
136,a_19,141088,143749,HPE,HPR,0
137,a_19,143750,156066,HPR,HVF,1
138,a_19,230189,234665,HVF,HPE,1
139,a_19,286557,288506,HPE,HPR,0
140,a_19,297055,299467,HVT,HVF,1
141,a_19,368109,373891,HPE,HPR,0
142,a_19,409854,411993,HPE,HPR,0
143,a_2,81103,88484,HVF,HPE,1
144,a_2,422639,428891,HVF,HPE,1
145,a_2,457313,466699,HPE,HVT,1
146,a_2,534002,538568,HVF,HPE,1
147,a_2,826803,829500,HPE,HPR,0
148,a_2,1114462,1121524,HPR,HPE,1
149,a_2,1121525,1141336,HPE,HVT,1
150,a_2,1141337,1148379,HVT,HVF,1
151,a_2,1148380,1190708,HVF,HAS,1
161,a_21,95115,100201,HVF,HAS,1
162,a_21,106330,111250,HAS,HPE,1
163,a_21,201974,206055,HVF,HAS,1
164,a_21,207433,210332,HAS,HPE,1
165,a_21,317815,321070,HVF,HPE,1
166,a_21,321930,324734,HPE,HPR,0
167,a_21,324735,348820,HPR,HVT,1
168,a_21,348821,352895,HVT,HVF,1
169,a_21,446173,449907,HVF,HAS,1
170,a_21,548971,640836,HPR,HVT,1
171,a_21,640837,647217,HVT,HVF,1
172,a_22,100355,118504,HVF,HAS,1
173,a_23,168833,170568,HAS,HVF,0
174,a_23,429016,436262,HVF,HAS,1
175,a_23,553162,558712,HVF,HPE,1
176,a_23,646473,651951,HVF,HAS,1
177,a_23,654775,664027,HPE,HAS,1
178,a_23,664028,718760,HAS,HVF,0
179,a_23,803303,818824,HVF,HAS,1
180,a_23,824567,831421,HPE,HAS,1
181,a_23,831422,856625,HAS,HVT,0
182,a_23,859696,874569,HVF,HAS,1
183,a_24,216210,221802,HVF,HAS,1
184,a_24,314239,320413,HVF,HAS,1
185,a_24,412928,418409,HVF,HAS,1
186,a_24,419864,424454,HAS,HPE,1
187,a_24,535347,542832,HVF,HAS,1
188,a_25,22563,25845,HVF,HPE,1
189,a_25,72841,77370,HVF,HAS,1
190,a_25,123612,133448,HVF,HAS,1
191,a_25,176678,184134,HPE,HVF,1
192,a_25,184135,190216,HVF,HAS,1
193,a_25,217274,225477,HPE,HVF,1
194,a_25,310911,317063,HVF,HAS,1
195,a_25,319239,322927,HAS,HPE,1
196,a_25,437040,443735,HVF,HAS,1
197,a_25,526582,528980,HPE,HVF,1
198,a_25,528981,533953,HVF,HPE,1
199,a_25,535665,540060,HPE,HVF,1
200,a_25,540061,544475,HVF,HPE,1
201,a_25,559072,567072,HVF,HAS,1
202,a_25,760915,767513,HVF,HPE,1
203,a_25,769004,775785,HPE,HAS,1
204,a_25,871332,877135,HVF,HPE,1
205,a_25,884253,887761,HPE,HAS,1
206,a_25,980701,988456,HVF,HPE,1
207,a_26,160690,169930,HVF,HPE,1
208,a_26,174645,177483,HPE,HVF,1
209,a_26,265048,266851,HVF,HPE,1
210,a_26,461436,465000,HPE,HAS,1
211,a_27,142604,144191,HVF,HAS,1
212,a_27,249209,253575,HVF,HPE,1
213,a_27,254655,260410,HPE,HPR,0
214,a_27,387819,392955,HVF,HPE,1
215,a_27,393968,401966,HPE,HVT,1
216,a_27,755592,760070,HVF,HAS,1
217,a_27,889300,898741,HAS,HVT,0
218,a_27,914678,916637,HPE,HVF,1
219,a_27,916638,920508,HVF,HAS,1
220,a_27,921487,929425,HAS,HPE,1
229,a_271,219662,228147,HVF,HAS,1
230,a_271,336386,341156,HVF,HPE,1
231,a_271,342632,350673,HPE,HVF,1
232,a_271,476995,479771,HPE,HAS,1
233,a_271,691186,698077,HPE,HVF,1
234,a_271,698078,702614,HVF,HPE,1
235,a_271,703790,720964,HPE,HAS,1
236,a_271,814154,818977,HPE,HPR,0
237,a_271,818978,841097,HPR,HVT,1
238,a_271,841098,850657,HVT,HPE,1
240,a_275,289345,299161,HVF,HPE,1
241,a_275,300494,315420,HPE,HVF,1
242,a_275,409476,414764,HVF,HPE,1
243,a_275,530640,532321,HPE,HPR,0
244,a_276,1,232630,HPR,HPE,1
245,a_276,232631,238215,HPE,HAS,1
246,a_276,308622,321818,HAS,HPR,0
247,a_276,321819,344029,HPR,HAS,1
248,a_276,344030,353297,HAS,HPE,1
249,a_278,341506,398706,HPR,HPE,1
250,a_279,89581,96981,HVF,HAS,1
251,a_279,202921,207929,HPE,HPR,0
252,a_28,102307,107400,HVF,HPE,1
253,a_28,283437,287715,HVT,HVF,1
254,a_28,403363,406351,HVF,HAS,1
255,a_281,1,119133,HPE,HAS,1
256,a_281,119134,126799,HAS,HPE,1
257,a_281,387584,400505,HPE,HPR,0
258,a_282,16335,19694,HAS,HVF,0
259,a_282,97861,104538,HPE,HVF,1
260,a_282,217113,220593,HPE,HVF,1
261,a_284,1,23608,HVF,HAS,1
262,a_287,106212,113607,HVF,HAS,1
263,a_287,115055,117845,HAS,HVF,0
264,a_287,221972,232454,HVF,HAS,1
265,a_287,336512,343361,HVF,HPE,1
266,a_287,345244,358595,HPE,HPR,0
267,a_287,691812,694192,HPR,HVF,1
268,a_287,723462,774395,HVF,HPE,1
277,a_29,27828,37761,HVF,HPE,1
278,a_29,39108,42369,HPE,HAS,1
279,a_29,42370,48400,HAS,HVF,0
280,a_29,48401,61793,HVF,HAS,1
281,a_290,261819,264539,HPE,HPR,0
282,a_290,264540,447065,HPR,HVF,1
283,a_291,134968,149569,HVF,HAS,1
284,a_291,150860,155737,HAS,HPE,1
285,a_291,249924,260853,HVF,HAS,1
286,a_291,356170,361479,HVF,HAS,1
287,a_291,447510,474249,HVF,HAS,1
288,a_291,475675,481739,HAS,HPE,1
289,a_291,576941,582694,HVF,HPE,1
290,a_291,697051,700898,HVF,HAS,1
291,a_291,702127,704115,HAS,HPE,1
292,a_292,110716,118312,HVF,HAS,1
293,a_292,217350,223665,HVF,HAS,1
294,a_292,431223,441100,HPE,HVF,1
295,a_292,441101,450834,HVF,HPE,1
296,a_292,452138,457203,HPE,HPR,0
301,a_297,327240,333024,HPE,HVF,1
302,a_297,605419,609901,HPE,HVF,1
303,a_298,109320,114584,HVF,HPE,1
304,a_298,114585,138063,HPE,HAS,1
305,a_298,239269,242307,HPE,HPR,0
306,a_299,537121,548404,HVF,HAS,1
307,a_299,1043451,1066985,HVF,HPE,1
308,a_30,649227,651408,HPE,HPR,0
311,a_302,55267,57858,HAS,HVF,0
312,a_302,119163,127156,HVF,HAS,1
313,a_302,231712,239544,HVF,HPR,0
314,a_302,241555,265979,HPR,HVF,1
315,a_304,75151,82983,HVF,HAS,1
316,a_304,221671,228644,HVF,HAS,1
330,a_31,89253,93862,HVT,HAS,1
331,a_32,113093,117162,HVF,HAS,1
332,a_32,358361,364661,HPR,HPE,1
333,a_32,558403,560438,HPE,HPR,0
334,a_32,639292,640904,HPR,HPE,1
335,a_32,970056,975769,HPE,HAS,1
336,a_33,157085,162429,HVF,HAS,1
337,a_34,8510,96963,HVF,HAS,1
338,a_34,208851,316074,HPR,HVF,1
339,a_34,420330,425807,HVF,HPR,0
340,a_34,427193,657634,HPR,HPE,1
341,a_34,680403,698269,HPR,HPE,1
342,a_34,698270,711715,HPE,HPR,0
343,a_34,728866,735278,HVT,HVF,1
344,a_34,735279,741778,HVF,HPE,1
345,a_34,742924,747478,HPE,HPR,0
346,a_34,747479,947897,HPR,HVT,1
347,a_34,947898,964794,HVT,HPR,0
348,a_35,117601,122809,HVF,HAS,1
349,a_35,241188,248030,HPR,HPE,1
350,a_35,452702,458180,HVF,HAS,1
351,a_35,529187,597760,HPR,HVT,1
352,a_35,597761,608088,HVT,HPR,0
355,a_37,109994,113887,HVF,HAS,1
356,a_38,292521,429004,HPR,HVF,1
357,a_38,429005,436757,HVF,HPR,0
358,a_38,438186,448921,HPR,HVF,1
359,a_38,448922,454807,HVF,HPR,0
360,a_38,456014,462131,HPR,HVF,1
361,a_38,469088,471806,HPR,HVF,1
362,a_38,471807,476289,HVF,HPR,0
363,a_38,477403,482546,HPR,HVF,1
364,a_38,482547,486941,HVF,HPR,0
365,a_38,488036,592383,HPR,HVF,1
366,a_38,601888,630402,HPR,HVF,1
367,a_38,630403,637371,HVF,HPE,1
368,a_38,640133,645673,HVF,HPR,0
369,a_38,646641,654094,HPR,HVF,1
370,a_38,654095,659878,HVF,HPR,0
371,a_38,661195,680134,HPR,HVF,1
372,a_38,680135,696202,HVF,HPR,0
373,a_38,697082,707911,HPR,HVF,1
374,a_38,837674,845367,HVF,HVT,1
375,a_38,847351,855573,HVT,HPE,1
376,a_38,863594,868604,HVF,HVT,1
377,a_38,875718,878708,HPE,HVT,1
378,a_38,982314,995596,HVF,HVT,1
379,a_38,996817,1001987,HVT,HPE,1
380,a_38,1001988,1023989,HPE,HVT,1
381,a_38,1023990,1026600,HVT,HVF,1
382,a_38,1026601,1033894,HVF,HPE,1
383,a_38,1034994,1045892,HPE,HVF,1
384,a_39,98145,103353,HVF,HPE,1
385,a_39,110421,115504,HPE,HVF,1
386,a_39,217192,224696,HVF,HAS,1
387,a_39,225934,228689,HAS,HPE,1
388,a_39,230115,236316,HPE,HVF,1
389,a_39,332925,340220,HVF,HAS,1
390,a_39,341297,345113,HAS,HVF,0
391,a_39,345987,348931,HVF,HAS,1
392,a_39,441253,448652,HVF,HAS,1
393,a_39,449588,451841,HAS,HVF,0
394,a_39,455021,459077,HVF,HAS,1
395,a_39,1127392,1131693,HVF,HPE,1
396,a_39,1135130,1136851,HAS,HVF,0
397,a_4,830238,868873,HPE,HPR,0
398,a_4,868874,930158,HPR,HPE,1
404,a_42,366371,371212,HVF,HAS,1
405,a_42,468026,473257,HAS,HPE,1
406,a_42,474612,476935,HPE,HAS,1
407,a_42,478033,479981,HAS,HVF,0
408,a_42,591780,608361,HVF,HAS,1
409,a_42,635529,701011,HPE,HVF,1
410,a_43,70812,94799,HVF,HPE,1
411,a_43,338499,555368,HPR,HPE,1
412,a_43,555369,584743,HPE,HPR,0
413,a_5,559509,561993,HPE,HPR,0
414,a_5,724709,727430,HPR,HPE,1
415,a_5,919595,933966,HAS,HPE,1
416,a_5,1054024,1056176,HPE,HPR,0
417,a_5,1056177,1087616,HPR,HPE,1
418,a_5,1182839,1184374,HPE,HPR,0
427,a_8,341771,444787,HPE,HVF,1
428,a_8,444788,467946,HVF,HPE,1
429,a_8,488209,525510,HPE,HVF,1
430,a_8,525511,532942,HVF,HPE,1
431,a_8,548188,652481,HPR,HVT,1
432,a_8,652482,666146,HVT,HPR,0
433,a_9,665903,670990,HVF,HAS,1
434,a_9,745512,771008,HAS,HPE,1
435,a_9,796466,827311,HAS,HPE,1
436,a_9,827312,872049,HPE,HAS,1
437,a_9,872050,954325,HAS,HPE,1
438,l_192,203347,237906,HVF,HPE,1
439,l_192,378053,382961,HPE,HPR,0
440,l_193,106943,159495,HPE,HAS,1
441,l_194,1,21067,HPE,HAS,1
442,l_194,46825,60266,HPE,HAS,1
444,l_197,261736,264892,HAS,HPE,1
445,l_199,344,20867,HPE,HAS,1
446,l_199,46825,59890,HPE,HAS,1
447,l_199,467353,676944,HPE,HAS,1
448,l_199,676945,686756,HAS,HPE,1
449,l_199,686757,697512,HPE,HAS,1
450,l_199,697513,709393,HAS,HPE,1
451,l_199,709394,721845,HPE,HAS,1
452,l_199,721846,733000,HAS,HPE,1
453,l_200,238220,245507,HAS,HVF,0
454,l_200,324163,327875,HVF,HAS,1
455,l_205,297759,308700,HPE,HAS,1
456,l_208,150798,154555,HPE,HPR,0
457,l_208,154556,162078,HPR,HPE,1
458,l_208,202250,205732,HPE,HPR,0
459,l_208,205733,212779,HPR,HPE,1
460,l_211,396154,408848,HPE,HPR,0
461,l_212,15130,25466,HVF,HPE,1
462,l_212,115006,119338,HVF,HPE,1
463,l_216,12275,22221,HVF,HAS,1
464,l_216,85163,93601,HVF,HAS,1
465,l_216,110889,117058,HVF,HAS,1
466,l_216,131302,159706,HVF,HAS,1
467,l_216,161136,171422,HAS,HVF,0
468,l_216,217854,245237,HVF,HAS,1
469,l_216,269660,277238,HVF,HPE,1
470,l_216,330593,339990,HVF,HAS,1
471,l_216,360056,362454,HVF,HPE,1
472,l_216,396722,404192,HVF,HAS,1
473,l_216,442180,449259,HVF,HAS,1
474,l_216,474634,481855,HVF,HAS,1
475,l_216,507427,515831,HVF,HAS,1
476,l_217,518198,596275,HPE,HPR,0
477,l_218,221566,225009,HPE,HPR,0
489,l_226,64926,82723,HAS,HVF,0
490,l_226,82724,131747,HVF,HAS,1
491,l_226,220718,227304,HVF,HAS,1
492,l_226,329851,341743,HVF,HAS,1
493,l_226,342975,347221,HAS,HVF,0
494,l_226,347222,354809,HVF,HAS,1
495,l_226,412245,421980,HVF,HAS,1
496,l_226,423140,426787,HAS,HVT,0
497,l_226,426788,429317,HVT,HVF,1
498,l_226,509227,522498,HVF,HAS,1
499,l_226,523712,531006,HAS,HVF,0
500,l_311,106241,115342,HVF,HPE,1
501,l_311,116604,118873,HPE,HPR,0
502,l_313,309090,327241,HVF,HAS,1
503,l_313,469129,473144,HPE,HAS,1
504,l_313,552508,572924,HPE,HVF,1
505,l_313,576181,582901,HVF,HPE,1
506,l_313,659535,675008,HVF,HPE,1
507,l_313,890890,894717,HVF,HPE,1
508,l_313,981633,989925,HVF,HAS,1
509,l_313,991034,996717,HAS,HVF,0
510,l_313,1113738,1118690,HPE,HVF,1
511,l_313,1162512,1171390,HVF,HAS,1
512,l_313,1172472,1179264,HAS,HVT,0
514,l_318,4678,13837,HVF,HPE,1
515,l_318,195742,203176,HVF,HPE,1
516,l_318,204327,215790,HPE,HVF,1
517,l_318,215791,229908,HVF,HPE,1
518,l_318,231120,235079,HPE,HVF,1
521,l_320,109520,124320,HPE,HAS,1
522,l_320,189346,199131,HVF,HAS,1
523,l_320,361075,362756,HPE,HPR,0
529,l_322,54097,64052,HVF,HAS,1
530,l_322,68867,70692,HAS,HPE,1
531,l_322,277528,302347,HVF,HAS,1
532,l_322,303834,307410,HAS,HVF,0
533,l_322,311647,315402,HVF,HAS,1
534,l_322,316769,321325,HAS,HPE,1
535,l_322,663588,675648,HVF,HAS,1
536,l_322,676982,682480,HAS,HPE,1
537,l_322,682481,689528,HPE,HAS,1
538,l_323,1,2121,HVF,HVT,1
539,l_323,3698,13412,HVT,HAS,1
540,l_323,14974,23736,HAS,HPE,1
541,l_323,111290,118968,HVF,HAS,1
542,l_323,120731,125563,HAS,HVF,0
543,l_325,86969,94407,HVF,HPE,1
554,l_327,563823,582028,HPR,HPE,1
555,l_328,706011,710623,HPE,HPR,0
556,l_331,679678,693033,HVF,HAS,1
557,l_331,725350,732287,HAS,HPE,1
570,l_333,253464,255923,HPE,HAS,1
571,l_333,651688,653830,HPE,HPR,0
572,l_334,83939,87678,HPE,HAS,1
573,l_334,121999,124380,HPE,HAS,1
574,l_334,288285,311272,HAS,HPE,1
575,l_334,311273,325933,HPE,HAS,1
576,l_334,359383,379918,HAS,HPE,1
577,l_334,379919,389455,HPE,HAS,1
578,l_334,684865,698622,HAS,HPE,1
579,l_335,1,2084,HVF,HAS,1
580,l_335,51463,61466,HVF,HAS,1
581,l_335,118075,128021,HVF,HPE,1
582,l_335,202303,208273,HAS,HPE,1
583,l_335,271891,283246,HPE,HAS,1
584,l_335,283247,300374,HAS,HPE,1
585,l_335,344116,493475,HPR,HPE,1
586,l_335,603299,606256,HAS,HPE,1
587,l_335,606257,622951,HPE,HPR,0
588,l_335,698751,709217,HVF,HPE,1
589,l_335,710431,749910,HPE,HVF,1
590,l_335,885410,888027,HVF,HPE,1
591,l_335,889149,912812,HPE,HAS,1
592,l_335,921349,924538,HAS,HVF,0
593,l_336,1,5876,HVF,HAS,1
594,l_336,65509,69578,HVF,HAS,1
595,l_336,187116,202472,HVF,HAS,1
596,l_336,285116,298075,HVF,HAS,1
597,l_336,467495,481141,HVF,HPE,1
598,l_339,107006,118923,HVF,HAS,1
599,l_339,228575,232046,HVF,HAS,1
600,l_342,237349,247490,HVF,HPE,1
601,l_342,248924,307251,HPE,HVF,1
602,l_342,307252,323654,HVF,HPE,1
603,l_342,325033,333682,HPE,HVF,1
604,l_342,376428,379461,HPE,HVF,1
605,l_342,544374,556783,HVF,HPE,1
606,l_342,680779,692515,HVF,HPE,1
607,l_342,715985,738139,HPE,HVF,1
608,l_343,17918,24588,HVF,HAS,1
609,l_343,86920,105290,HVF,HAS,1
610,l_343,706424,711037,HPE,HVF,1
611,l_343,797852,804911,HAS,HPE,1
612,l_345,1,2074,HVF,HAS,1
613,l_345,2967,11685,HAS,HVF,0
614,l_345,15336,17777,HAS,HVF,0
615,l_345,17778,26622,HVF,HAS,1
616,l_345,27578,33449,HAS,HVF,0
617,l_345,33450,52114,HVF,HAS,1
618,l_345,53013,59727,HAS,HVF,0
619,l_345,318621,321125,HPE,HVF,1
620,l_345,576656,578518,HVF,HPE,1
621,l_345,675564,685371,HVF,HPE,1
622,l_345,751428,755497,HVF,HPE,1
623,l_346,168304,186463,HVF,HPE,1
624,l_348,1488,9375,HPE,HAS,1
625,l_349,173836,187648,HVF,HPE,1
626,l_349,210685,215553,HPE,HVF,1
627,l_349,215554,221803,HVF,HPE,1
628,l_349,242926,247216,HPE,HVF,1
629,l_349,247217,255668,HVF,HPE,1
630,l_349,283215,290218,HPE,HAS,1
631,l_349,456832,462509,HPE,HPR,0
632,l_349,462510,469502,HPR,HPE,1
633,l_349,603006,612509,HPR,HPE,1
634,l_350,144386,158874,HVF,HAS,1
635,l_357,1,3454,HVF,HAS,1
640,l_45,44,4235,HVF,HPE,1
641,l_45,5136,15398,HPE,HVF,1
642,l_45,100461,107029,HVF,HPE,1
643,l_45,108427,111802,HPE,HVF,1
644,l_45,118912,121109,HVF,HPE,1
645,l_45,173002,180272,HVF,HPE,1
646,l_45,189311,192985,HPE,HVT,1
647,l_45,192986,201229,HVT,HVF,1
648,l_45,741711,750028,HVF,HPE,1
659,l_48,701,12365,HAS,HPE,1
660,l_48,285980,287558,HPE,HPR,0
661,l_48,287559,306365,HPR,HVF,1
662,l_49,34,6824,HVF,HAS,1
663,l_49,8485,14104,HAS,HVF,0
664,l_49,41198,110684,HVF,HAS,1
665,l_49,112280,118324,HAS,HVF,0
666,l_49,132920,142674,HVF,HAS,1
667,l_50,123390,139782,HAS,HPE,1
668,l_50,224617,246276,HVF,HAS,1
669,l_50,287882,297765,HVF,HAS,1
670,l_50,358568,364276,HPE,HVT,1
671,l_50,364277,383859,HVT,HVF,1
672,l_50,386325,391434,HPE,HVF,1
673,l_50,397517,407747,HVF,HPE,1
674,l_50,408838,411794,HPE,HVF,1
675,l_53,17238,24639,HVF,HAS,1
676,l_53,26142,27886,HAS,HVF,0
677,l_53,27887,36290,HVF,HAS,1
687,l_56,49455,59428,HAS,HVF,0
688,l_56,111358,122630,HVF,HAS,1
689,l_56,127526,133604,HAS,HVF,0
690,l_56,530048,540120,HVF,HAS,1
691,l_58,9162,13932,HVF,HPE,1
692,l_59,238,161470,HPR,HPE,1
693,l_60,82384,90776,HVF,HAS,1
694,l_60,132313,142117,HVF,HAS,1
695,l_60,166602,177707,HVF,HAS,1
696,l_60,199064,205449,HAS,HVF,0
697,l_60,205450,216098,HVF,HAS,1
698,l_60,271103,279599,HVF,HAS,1
699,l_60,348929,358072,HVF,HPE,1
700,l_60,360374,369169,HVF,HPE,1
701,l_60,422958,439946,HVF,HPE,1
702,l_61,613205,622096,HVT,HAS,1
703,l_61,751628,761963,HVT,HPE,1
706,l_63,324954,338257,HVF,HAS,1
707,l_63,434156,441332,HVF,HAS,1
708,l_63,504246,513511,HAS,HVF,0
709,l_63,558062,565032,HVF,HAS,1
710,l_63,699650,704679,HVT,HVF,1
711,l_63,704680,711356,HVF,HAS,1
712,l_63,835744,844018,HVF,HPE,1
713,l_63,866708,870567,HPE,HVF,1
714,l_64,141233,148734,HPE,HAS,1
715,l_65,1,6259,HVF,HPE,1
716,l_65,589877,605528,HPE,HVF,1
717,l_65,605529,622949,HVF,HPE,1
718,l_65,624335,627303,HPE,HVF,1
719,l_66,1,2613,HVF,HAS,1
720,l_66,37912,46286,HVF,HPE,1
721,l_66,56634,61476,HPE,HVF,1
722,l_66,113756,127315,HVF,HPE,1
723,l_66,128931,145652,HPE,HAS,1
724,l_66,202644,215107,HVF,HPE,1
725,l_66,216465,219636,HPE,HVF,1
726,l_66,219637,222128,HVF,HPE,1
727,l_66,227718,238942,HPE,HAS,1
728,l_66,252432,263749,HAS,HPE,1
729,l_66,328276,336390,HVF,HPE,1
730,l_66,384539,399219,HVF,HPE,1
731,l_66,432286,448641,HVF,HPE,1
732,l_66,553659,556603,HPE,HPR,0
733,l_66,569506,583412,HPR,HVF,1
734,l_66,616633,628324,HVF,HPR,0
735,l_66,670350,679586,HVF,HPE,1
736,l_66,730138,743434,HVF,HPR,0
737,l_66,795946,798699,HVF,HPR,0
738,l_66,798700,813210,HPR,HVF,1
739,l_66,813211,864443,HVF,HPR,0
740,l_66,866460,877980,HPR,HVT,1
741,l_66,889293,894081,HVT,HPR,0
742,l_66,1046663,1056524,HPR,HVF,1
743,l_66,1123790,1125909,HPE,HPR,0
744,l_66,1283690,1289355,HPR,HVF,1
745,l_67,51768,62435,HVF,HAS,1
746,l_67,64119,66316,HAS,HVF,0
747,l_67,66317,74266,HVF,HPE,1
748,l_67,75724,98460,HPE,HVF,1
749,l_67,159324,196667,HVF,HAS,1
750,l_71,238056,243806,HVF,HPE,1
751,l_71,381891,384123,HAS,HPE,1
752,s_100,199117,215529,HVF,HPE,1
753,s_100,254964,275340,HVF,HPE,1
754,s_101,183428,185322,HVF,HPE,1
755,s_101,185323,188789,HPE,HVF,1
756,s_101,194708,196435,HVF,HAS,1
757,s_101,318829,327738,HVF,HAS,1
758,s_101,329305,364873,HAS,HVF,0
759,s_103,53205,69369,HVF,HAS,1
760,s_103,122462,131091,HVF,HAS,1
761,s_103,149571,161522,HVF,HAS,1
762,s_103,188346,197461,HVF,HAS,1
763,s_103,198310,206087,HAS,HVF,0
764,s_103,250466,255489,HAS,HVF,0
765,s_103,255490,258846,HVF,HAS,1
766,s_103,311763,315317,HAS,HPE,1
767,s_103,413712,415982,HVF,HAS,1
768,s_103,468845,471853,HPE,HAS,1
769,s_103,471854,478448,HAS,HVF,0
770,s_103,604390,631522,HAS,HVF,0
